chr	start	end	strand	coverage	numCs	numTs
NC_041731.1	5850001	5900000	*	167	127	40
NC_041731.1	5900001	5950000	*	137	69	68
NC_041731.1	5950001	6000000	*	255	212	43
NC_041731.1	6000001	6050000	*	1056	426	630
NC_041731.1	6050001	6100000	*	968	489	479
NC_041731.1	6100001	6150000	*	444	377	67
NC_041731.1	6150001	6200000	*	152	112	40
NC_041731.1	6200001	6250000	*	2351	965	1386
NC_041731.1	6250001	6300000	*	1224	989	235
NC_041731.1	6300001	6350000	*	2025	1112	913
NC_041731.1	6350001	6400000	*	2295	2094	201
NC_041731.1	6400001	6450000	*	3344	2974	370
NC_041731.1	6450001	6500000	*	1631	1330	301
NC_041731.1	6500001	6550000	*	1473	1205	268
NC_041731.1	6550001	6600000	*	1513	964	549
NC_041731.1	6600001	6650000	*	1001	365	636
NC_041731.1	6650001	6700000	*	1188	907	281
NC_041731.1	6700001	6750000	*	899	649	250
NC_041731.1	6750001	6800000	*	526	364	162
NC_041731.1	6800001	6850000	*	2046	1741	305
NC_041731.1	6850001	6900000	*	4914	3563	1351
NC_041731.1	6900001	6950000	*	1992	1045	947
NC_041731.1	6950001	7000000	*	1223	933	290
NC_041731.1	7000001	7050000	*	2624	2170	454
NC_041731.1	7050001	7100000	*	253	74	179
NC_041731.1	7100001	7150000	*	532	309	223
NC_041731.1	7150001	7200000	*	360	273	87
NC_041731.1	7200001	7250000	*	1115	494	621
NC_041731.1	7250001	7300000	*	2796	1488	1308
NC_041731.1	7300001	7350000	*	753	711	42
NC_041731.1	7350001	7400000	*	818	776	42
NC_041731.1	7400001	7450000	*	763	600	163
NC_041731.1	7450001	7500000	*	954	777	177
NC_041731.1	7500001	7550000	*	2387	2041	346
NC_041731.1	7550001	7600000	*	4387	3646	741
NC_041731.1	7600001	7650000	*	2892	1828	1064
NC_041731.1	7650001	7700000	*	225	215	10
NC_041731.1	7700001	7750000	*	596	510	86
NC_041731.1	7750001	7800000	*	535	494	41
NC_041731.1	7800001	7850000	*	691	539	152
NC_041731.1	7850001	7900000	*	736	632	104
NC_041731.1	7900001	7950000	*	4733	3500	1233
NC_041731.1	7950001	8000000	*	3905	3119	786
NC_041731.1	8000001	8050000	*	5896	4262	1634
NC_041731.1	8050001	8100000	*	4425	2351	2074
NC_041731.1	8100001	8150000	*	5044	4001	1043
NC_041731.1	8150001	8200000	*	8157	4495	3662
NC_041731.1	8200001	8250000	*	6787	3552	3235
NC_041731.1	8250001	8300000	*	6378	3702	2676
NC_041731.1	8300001	8350000	*	13965	9026	4939
NC_041731.1	8350001	8400000	*	4123	2842	1281
NC_041731.1	8400001	8450000	*	10547	6400	4147
NC_041731.1	8450001	8500000	*	5662	2790	2872
NC_041731.1	8500001	8550000	*	10209	4641	5568
NC_041731.1	8550001	8600000	*	8834	5994	2840
NC_041731.1	8600001	8650000	*	4248	3877	371
NC_041731.1	8650001	8700000	*	1885	481	1404
NC_041731.1	8700001	8750000	*	302	177	125
NC_041731.1	8750001	8800000	*	281	255	26
NC_041731.1	8800001	8850000	*	209	164	45
NC_041731.1	8850001	8900000	*	375	254	121
NC_041731.1	8900001	8950000	*	26	26	0
NC_041731.1	8950001	9000000	*	85	75	10
NC_041731.1	9000001	9050000	*	440	304	136
NC_041731.1	9100001	9150000	*	193	167	26
NC_041731.1	9200001	9250000	*	58	44	14
NC_041731.1	9300001	9350000	*	30	28	2
NC_041731.1	9350001	9400000	*	32	24	8
NC_041731.1	9400001	9450000	*	20	17	3
NC_041731.1	9450001	9500000	*	919	271	648
NC_041731.1	9500001	9550000	*	21	14	7
NC_041731.1	9550001	9600000	*	271	252	19
NC_041731.1	9600001	9650000	*	627	598	29
NC_041731.1	9650001	9700000	*	201	175	26
NC_041731.1	9700001	9750000	*	41	38	3
NC_041731.1	9750001	9800000	*	40	34	6
NC_041731.1	9800001	9850000	*	94	48	46
NC_041731.1	9850001	9900000	*	49	44	5
NC_041731.1	9900001	9950000	*	21	18	3
NC_041731.1	9950001	10000000	*	23	11	12
NC_041731.1	10000001	10050000	*	329	245	84
NC_041731.1	10050001	10100000	*	98	90	8
NC_041731.1	10100001	10150000	*	1445	397	1048
NC_041731.1	10150001	10200000	*	255	207	48
NC_041731.1	10200001	10250000	*	489	250	239
NC_041731.1	10250001	10300000	*	223	214	9
NC_041731.1	10300001	10350000	*	75	58	17
NC_041731.1	10350001	10400000	*	611	544	67
NC_041731.1	10400001	10450000	*	226	205	21
NC_041731.1	10450001	10500000	*	1199	439	760
NC_041731.1	10500001	10550000	*	191	177	14
NC_041731.1	10550001	10600000	*	480	210	270
NC_041731.1	10600001	10650000	*	1143	222	921
NC_041731.1	10650001	10700000	*	146	114	32
NC_041731.1	10700001	10750000	*	161	147	14
NC_041731.1	10750001	10800000	*	1272	323	949
NC_041731.1	10800001	10850000	*	388	297	91
NC_041731.1	10850001	10900000	*	102	46	56
NC_041731.1	10900001	10950000	*	658	480	178
NC_041731.1	11000001	11050000	*	2121	690	1431
NC_041731.1	11050001	11100000	*	104	73	31
NC_041731.1	11100001	11150000	*	169	129	40
NC_041731.1	11150001	11200000	*	604	453	151
NC_041731.1	11200001	11250000	*	1609	437	1172
NC_041731.1	11250001	11300000	*	79	68	11
NC_041731.1	11300001	11350000	*	62	59	3
NC_041731.1	11350001	11400000	*	72	59	13
NC_041731.1	11400001	11450000	*	47	30	17
NC_041731.1	11450001	11500000	*	159	107	52
NC_041731.1	11500001	11550000	*	740	204	536
NC_041731.1	11550001	11600000	*	63	51	12
NC_041731.1	11600001	11650000	*	35	29	6
NC_041731.1	11800001	11850000	*	10	10	0
NC_041731.1	11900001	11950000	*	10	8	2
NC_041731.1	11950001	12000000	*	10	10	0
NC_041731.1	12000001	12050000	*	64	45	19
NC_041731.1	12050001	12100000	*	87	36	51
NC_041731.1	12100001	12150000	*	42	34	8
NC_041731.1	12150001	12200000	*	31	25	6
NC_041731.1	12250001	12300000	*	49	42	7
NC_041731.1	12300001	12350000	*	76	59	17
NC_041731.1	12350001	12400000	*	48	46	2
NC_041731.1	12400001	12450000	*	10	0	10
NC_041731.1	12450001	12500000	*	10	9	1
NC_041731.1	12600001	12650000	*	13	4	9
NC_041731.1	12650001	12700000	*	11	9	2
NC_041731.1	12750001	12800000	*	16	10	6
NC_041731.1	12800001	12850000	*	172	138	34
NC_041731.1	12900001	12950000	*	84	71	13
NC_041731.1	13100001	13150000	*	111	56	55
NC_041731.1	13200001	13250000	*	23	21	2
NC_041731.1	13250001	13300000	*	11	10	1
NC_041731.1	13350001	13400000	*	537	483	54
NC_041731.1	13400001	13450000	*	1742	314	1428
NC_041731.1	13450001	13500000	*	72	70	2
NC_041731.1	13500001	13550000	*	35	27	8
NC_041731.1	13550001	13600000	*	1798	502	1296
NC_041731.1	13600001	13650000	*	76	53	23
NC_041731.1	13650001	13700000	*	712	230	482
NC_041731.1	13700001	13750000	*	973	425	548
NC_041731.1	13800001	13850000	*	106	66	40
NC_041731.1	13850001	13900000	*	67	49	18
NC_041731.1	13950001	14000000	*	396	311	85
NC_041731.1	14000001	14050000	*	1086	491	595
NC_041731.1	14050001	14100000	*	72	42	30
NC_041731.1	14100001	14150000	*	105	81	24
NC_041731.1	14150001	14200000	*	116	111	5
NC_041731.1	14250001	14300000	*	78	72	6
NC_041731.1	14350001	14400000	*	333	107	226
NC_041731.1	14400001	14450000	*	12	12	0
NC_041731.1	14450001	14500000	*	216	139	77
NC_041731.1	14500001	14550000	*	67	45	22
NC_041731.1	14550001	14600000	*	82	66	16
NC_041731.1	14600001	14650000	*	39	35	4
NC_041731.1	14650001	14700000	*	891	634	257
NC_041731.1	14700001	14750000	*	462	354	108
NC_041731.1	14750001	14800000	*	107	97	10
NC_041731.1	14800001	14850000	*	20	4	16
NC_041731.1	14850001	14900000	*	899	262	637
NC_041731.1	14900001	14950000	*	78	61	17
NC_041731.1	14950001	15000000	*	435	87	348
NC_041731.1	15000001	15050000	*	118	109	9
NC_041731.1	15150001	15200000	*	433	153	280
NC_041731.1	15200001	15250000	*	48	43	5
NC_041731.1	15250001	15300000	*	10	6	4
NC_041731.1	15350001	15400000	*	63	53	10
NC_041731.1	15450001	15500000	*	68	67	1
NC_041731.1	15500001	15550000	*	10	10	0
NC_041731.1	15550001	15600000	*	10	10	0
NC_041731.1	15650001	15700000	*	44	37	7
NC_041731.1	15700001	15750000	*	70	63	7
NC_041731.1	15750001	15800000	*	54	49	5
NC_041731.1	15850001	15900000	*	414	159	255
NC_041731.1	15900001	15950000	*	1119	602	517
NC_041731.1	15950001	16000000	*	800	452	348
NC_041731.1	16000001	16050000	*	59	53	6
NC_041731.1	16050001	16100000	*	150	134	16
NC_041731.1	16100001	16150000	*	44	42	2
NC_041731.1	16150001	16200000	*	68	63	5
NC_041731.1	16200001	16250000	*	888	260	628
NC_041731.1	16250001	16300000	*	65	40	25
NC_041731.1	16300001	16350000	*	65	49	16
NC_041731.1	16350001	16400000	*	251	222	29
NC_041731.1	16400001	16450000	*	134	118	16
NC_041731.1	16450001	16500000	*	248	235	13
NC_041731.1	16500001	16550000	*	110	86	24
NC_041731.1	16550001	16600000	*	49	45	4
NC_041731.1	16600001	16650000	*	533	458	75
NC_041731.1	16650001	16700000	*	23	23	0
NC_041731.1	16700001	16750000	*	289	198	91
NC_041731.1	16750001	16800000	*	106	100	6
NC_041731.1	16800001	16850000	*	103	91	12
NC_041731.1	16850001	16900000	*	52	35	17
NC_041731.1	16900001	16950000	*	345	233	112
NC_041731.1	16950001	17000000	*	22	17	5
NC_041731.1	17000001	17050000	*	110	55	55
NC_041731.1	17050001	17100000	*	183	148	35
NC_041731.1	17100001	17150000	*	256	196	60
NC_041731.1	17150001	17200000	*	127	98	29
NC_041731.1	17200001	17250000	*	184	135	49
NC_041731.1	17250001	17300000	*	121	95	26
NC_041731.1	17300001	17350000	*	226	111	115
NC_041731.1	17350001	17400000	*	300	241	59
NC_041731.1	17400001	17450000	*	238	140	98
NC_041731.1	17500001	17550000	*	94	66	28
NC_041731.1	17550001	17600000	*	32	25	7
NC_041731.1	17600001	17650000	*	130	95	35
NC_041731.1	17650001	17700000	*	61	44	17
NC_041731.1	17700001	17750000	*	30	22	8
NC_041731.1	17750001	17800000	*	45	27	18
NC_041731.1	17800001	17850000	*	89	67	22
NC_041731.1	17850001	17900000	*	1660	487	1173
NC_041731.1	17900001	17950000	*	22	18	4
NC_041731.1	17950001	18000000	*	54	41	13
NC_041731.1	18000001	18050000	*	37	13	24
NC_041731.1	18050001	18100000	*	88	63	25
NC_041731.1	18100001	18150000	*	47	46	1
NC_041731.1	18150001	18200000	*	174	148	26
NC_041731.1	18200001	18250000	*	202	159	43
NC_041731.1	18250001	18300000	*	95	77	18
NC_041731.1	18300001	18350000	*	1541	535	1006
NC_041731.1	18350001	18400000	*	176	176	0
NC_041731.1	18400001	18450000	*	111	98	13
NC_041731.1	18450001	18500000	*	12	7	5
NC_041731.1	18500001	18550000	*	236	181	55
NC_041731.1	18550001	18600000	*	70	58	12
NC_041731.1	18600001	18650000	*	28	11	17
NC_041731.1	18750001	18800000	*	798	641	157
NC_041731.1	18800001	18850000	*	748	434	314
NC_041731.1	18850001	18900000	*	1196	987	209
NC_041731.1	18900001	18950000	*	514	376	138
NC_041731.1	18950001	19000000	*	149	92	57
NC_041731.1	19000001	19050000	*	114	88	26
NC_041731.1	19100001	19150000	*	105	86	19
NC_041731.1	19150001	19200000	*	276	202	74
NC_041731.1	19200001	19250000	*	427	304	123
NC_041731.1	19250001	19300000	*	430	292	138
NC_041731.1	19300001	19350000	*	1147	707	440
NC_041731.1	19350001	19400000	*	51	24	27
NC_041731.1	19400001	19450000	*	156	74	82
NC_041731.1	19450001	19500000	*	184	150	34
NC_041731.1	19500001	19550000	*	48	40	8
NC_041731.1	19550001	19600000	*	1313	760	553
NC_041731.1	19600001	19650000	*	160	101	59
NC_041731.1	19650001	19700000	*	168	150	18
NC_041731.1	19750001	19800000	*	14	11	3
NC_041731.1	19900001	19950000	*	35	35	0
NC_041731.1	19950001	20000000	*	26	15	11
NC_041731.1	20000001	20050000	*	11	8	3
NC_041731.1	20050001	20100000	*	3563	1567	1996
NC_041731.1	20100001	20150000	*	678	174	504
NC_041731.1	20150001	20200000	*	90	48	42
NC_041731.1	20200001	20250000	*	54	46	8
NC_041731.1	20350001	20400000	*	257	206	51
NC_041731.1	20400001	20450000	*	173	123	50
NC_041731.1	20450001	20500000	*	113	91	22
NC_041731.1	20500001	20550000	*	34	27	7
NC_041731.1	20650001	20700000	*	42	35	7
NC_041731.1	20700001	20750000	*	646	284	362
NC_041731.1	20750001	20800000	*	668	439	229
NC_041731.1	20800001	20850000	*	345	142	203
NC_041731.1	20900001	20950000	*	39	34	5
NC_041731.1	20950001	21000000	*	565	297	268
NC_041731.1	21000001	21050000	*	2515	1057	1458
NC_041731.1	21050001	21100000	*	455	371	84
NC_041731.1	21100001	21150000	*	3021	1807	1214
NC_041731.1	21150001	21200000	*	2000	1735	265
NC_041731.1	21200001	21250000	*	3983	1692	2291
NC_041731.1	21250001	21300000	*	779	482	297
NC_041731.1	21300001	21350000	*	62	57	5
NC_041731.1	21350001	21400000	*	101	71	30
NC_041731.1	21400001	21450000	*	8191	6720	1471
NC_041731.1	21450001	21500000	*	975	617	358
NC_041731.1	21500001	21550000	*	1877	1105	772
NC_041731.1	21550001	21600000	*	2709	1733	976
NC_041731.1	21600001	21650000	*	2468	2338	130
NC_041731.1	21650001	21700000	*	1942	1892	50
NC_041731.1	21700001	21750000	*	2426	1898	528
NC_041731.1	21750001	21800000	*	6153	3064	3089
NC_041731.1	21800001	21850000	*	5336	4999	337
NC_041731.1	21850001	21900000	*	7789	5863	1926
NC_041731.1	21900001	21950000	*	3774	2907	867
NC_041731.1	21950001	22000000	*	3295	2737	558
NC_041731.1	22000001	22050000	*	770	392	378
NC_041731.1	22050001	22100000	*	259	204	55
NC_041731.1	22100001	22150000	*	182	116	66
NC_041731.1	22150001	22200000	*	736	368	368
NC_041731.1	22200001	22250000	*	85	63	22
NC_041731.1	22250001	22300000	*	1372	1175	197
NC_041731.1	22300001	22350000	*	5564	3912	1652
NC_041731.1	22350001	22400000	*	3489	1855	1634
NC_041731.1	22400001	22450000	*	8903	5585	3318
NC_041731.1	22450001	22500000	*	14362	7937	6425
NC_041731.1	22500001	22550000	*	11957	5551	6406
NC_041731.1	22550001	22600000	*	12713	8473	4240
NC_041731.1	22600001	22650000	*	7359	5788	1571
NC_041731.1	22650001	22700000	*	5388	4354	1034
NC_041731.1	22700001	22750000	*	2727	1760	967
NC_041731.1	22750001	22800000	*	131	105	26
NC_041731.1	22800001	22850000	*	3976	2948	1028
NC_041731.1	22850001	22900000	*	122	114	8
NC_041731.1	22950001	23000000	*	729	515	214
NC_041731.1	23000001	23050000	*	20	20	0
NC_041731.1	23050001	23100000	*	296	247	49
NC_041731.1	23100001	23150000	*	101	98	3
NC_041731.1	23150001	23200000	*	117	106	11
NC_041731.1	23200001	23250000	*	88	84	4
NC_041731.1	23250001	23300000	*	33	27	6
NC_041731.1	23300001	23350000	*	1320	392	928
NC_041731.1	23350001	23400000	*	41	27	14
NC_041731.1	23450001	23500000	*	25	15	10
NC_041731.1	23600001	23650000	*	236	181	55
NC_041731.1	23650001	23700000	*	2356	719	1637
NC_041731.1	23700001	23750000	*	191	141	50
NC_041731.1	23750001	23800000	*	365	189	176
NC_041731.1	23800001	23850000	*	248	81	167
NC_041731.1	23850001	23900000	*	10	8	2
NC_041731.1	23900001	23950000	*	41	33	8
NC_041731.1	23950001	24000000	*	196	151	45
NC_041731.1	24000001	24050000	*	2225	555	1670
NC_041731.1	24050001	24100000	*	3189	1080	2109
NC_041731.1	24100001	24150000	*	103	102	1
NC_041731.1	24150001	24200000	*	1159	735	424
NC_041731.1	24200001	24250000	*	1420	429	991
NC_041731.1	24250001	24300000	*	2791	1478	1313
NC_041731.1	24300001	24350000	*	2632	2296	336
NC_041731.1	24350001	24400000	*	4327	2669	1658
NC_041731.1	24400001	24450000	*	875	204	671
NC_041731.1	24450001	24500000	*	71	58	13
NC_041731.1	24500001	24550000	*	10	10	0
NC_041731.1	24550001	24600000	*	3356	2943	413
NC_041731.1	24600001	24650000	*	5121	4012	1109
NC_041731.1	24650001	24700000	*	18759	13464	5295
NC_041731.1	24700001	24750000	*	100308	73279	27029
NC_041731.1	24750001	24800000	*	293	200	93
NC_041731.1	24800001	24850000	*	467	326	141
NC_041731.1	24850001	24900000	*	964	221	743
NC_041731.1	24900001	24950000	*	148	86	62
NC_041731.1	24950001	25000000	*	330	238	92
NC_041731.1	25000001	25050000	*	1163	262	901
NC_041731.1	25050001	25100000	*	62	44	18
NC_041731.1	25100001	25150000	*	222	101	121
NC_041731.1	25150001	25200000	*	1493	330	1163
NC_041731.1	25200001	25250000	*	1704	378	1326
NC_041731.1	25250001	25300000	*	2040	440	1600
NC_041731.1	25300001	25350000	*	20	1	19
NC_041731.1	25350001	25400000	*	1071	297	774
NC_041731.1	25400001	25450000	*	301	257	44
NC_041731.1	25450001	25500000	*	941	395	546
NC_041731.1	25500001	25550000	*	20063	15755	4308
NC_041731.1	25550001	25600000	*	357	266	91
NC_041731.1	25600001	25650000	*	59	55	4
NC_041731.1	25900001	25950000	*	56	39	17
NC_041731.1	26000001	26050000	*	99	74	25
NC_041731.1	26050001	26100000	*	309	293	16
NC_041731.1	26150001	26200000	*	13	0	13
NC_041731.1	26200001	26250000	*	23	20	3
NC_041731.1	26300001	26350000	*	62	47	15
NC_041731.1	26350001	26400000	*	10	8	2
NC_041731.1	26400001	26450000	*	115	101	14
NC_041731.1	26450001	26500000	*	808	196	612
NC_041731.1	26500001	26550000	*	812	183	629
NC_041731.1	26550001	26600000	*	1070	269	801
NC_041731.1	26600001	26650000	*	52	47	5
NC_041731.1	26650001	26700000	*	66	54	12
NC_041731.1	26700001	26750000	*	825	456	369
NC_041731.1	26750001	26800000	*	204	168	36
NC_041731.1	26800001	26850000	*	44	41	3
NC_041731.1	26850001	26900000	*	1583	540	1043
NC_041731.1	26900001	26950000	*	37	30	7
NC_041731.1	27100001	27150000	*	83	69	14
NC_041731.1	27300001	27350000	*	13	6	7
NC_041731.1	27350001	27400000	*	628	148	480
NC_041731.1	27400001	27450000	*	22	20	2
NC_041731.1	27450001	27500000	*	43	37	6
NC_041731.1	27500001	27550000	*	24	20	4
NC_041731.1	27700001	27750000	*	10	8	2
NC_041731.1	27750001	27800000	*	45	22	23
NC_041731.1	27900001	27950000	*	95	64	31
NC_041731.1	27950001	28000000	*	311	196	115
NC_041731.1	28000001	28050000	*	171	139	32
NC_041731.1	28150001	28200000	*	10	8	2
NC_041731.1	28300001	28350000	*	12	11	1
NC_041731.1	28350001	28400000	*	74	48	26
NC_041731.1	28500001	28550000	*	12	12	0
NC_041731.1	28550001	28600000	*	1684	415	1269
NC_041731.1	28700001	28750000	*	156	111	45
NC_041731.1	28750001	28800000	*	13	9	4
NC_041731.1	28800001	28850000	*	166	150	16
NC_041731.1	29000001	29050000	*	11	9	2
NC_041731.1	29200001	29250000	*	48	34	14
NC_041731.1	29250001	29300000	*	10	10	0
NC_041731.1	29300001	29350000	*	33	28	5
NC_041731.1	29350001	29400000	*	52	43	9
NC_041731.1	29450001	29500000	*	11	5	6
NC_041731.1	29500001	29550000	*	24	11	13
NC_041731.1	29850001	29900000	*	153	137	16
NC_041731.1	30000001	30050000	*	427	68	359
NC_041731.1	30050001	30100000	*	54	23	31
NC_041731.1	30300001	30350000	*	10	8	2
NC_041731.1	30400001	30450000	*	404	132	272
NC_041731.1	30650001	30700000	*	32	24	8
NC_041731.1	30700001	30750000	*	81	70	11
NC_041731.1	30850001	30900000	*	104	97	7
NC_041731.1	30900001	30950000	*	31	21	10
NC_041731.1	30950001	31000000	*	33	21	12
NC_041731.1	31000001	31050000	*	80	64	16
NC_041731.1	31050001	31100000	*	53	41	12
NC_041731.1	31100001	31150000	*	393	71	322
NC_041731.1	31150001	31200000	*	75	73	2
NC_041731.1	31200001	31250000	*	26	13	13
NC_041731.1	31250001	31300000	*	417	111	306
NC_041731.1	31350001	31400000	*	313	136	177
NC_041731.1	31400001	31450000	*	553	161	392
NC_041731.1	31450001	31500000	*	273	247	26
NC_041731.1	31500001	31550000	*	129	111	18
NC_041731.1	31550001	31600000	*	267	258	9
NC_041731.1	31600001	31650000	*	253	200	53
NC_041731.1	31650001	31700000	*	689	434	255
NC_041731.1	31700001	31750000	*	724	308	416
NC_041731.1	31750001	31800000	*	4704	1761	2943
NC_041731.1	31800001	31850000	*	1762	593	1169
NC_041731.1	31850001	31900000	*	3148	1365	1783
NC_041731.1	31900001	31950000	*	749	411	338
NC_041731.1	31950001	32000000	*	645	540	105
NC_041731.1	32000001	32050000	*	542	345	197
NC_041731.1	32050001	32100000	*	2425	1237	1188
NC_041731.1	32100001	32150000	*	1976	1087	889
NC_041731.1	32150001	32200000	*	2631	1475	1156
NC_041731.1	32200001	32250000	*	4820	1526	3294
NC_041731.1	32250001	32300000	*	4116	2415	1701
NC_041731.1	32300001	32350000	*	2701	1594	1107
NC_041731.1	32350001	32400000	*	1060	577	483
NC_041731.1	32400001	32450000	*	1738	641	1097
NC_041731.1	32450001	32500000	*	899	660	239
NC_041731.1	32500001	32550000	*	429	215	214
NC_041731.1	32550001	32600000	*	1677	1217	460
NC_041731.1	32600001	32650000	*	3385	1864	1521
NC_041731.1	32650001	32700000	*	4612	2345	2267
NC_041731.1	32700001	32750000	*	1305	792	513
NC_041731.1	32750001	32800000	*	2043	1119	924
NC_041731.1	32800001	32850000	*	1019	722	297
NC_041731.1	32850001	32900000	*	1602	1391	211
NC_041731.1	32900001	32950000	*	3663	1987	1676
NC_041731.1	32950001	33000000	*	3077	1961	1116
NC_041731.1	33000001	33050000	*	5233	2378	2855
NC_041731.1	33050001	33100000	*	679	316	363
NC_041731.1	33100001	33150000	*	251	185	66
NC_041731.1	33150001	33200000	*	367	317	50
NC_041731.1	33200001	33250000	*	675	174	501
NC_041731.1	33250001	33300000	*	328	266	62
NC_041731.1	33300001	33350000	*	340	227	113
NC_041731.1	33350001	33400000	*	404	360	44
NC_041731.1	33400001	33450000	*	1798	1112	686
NC_041731.1	33450001	33500000	*	4682	2983	1699
NC_041731.1	33500001	33550000	*	3254	2133	1121
NC_041731.1	33550001	33600000	*	795	612	183
NC_041731.1	33600001	33650000	*	389	335	54
