chr	start	end	strand	coverage	numCs	numTs
NC_041731.1	97000001	97050000	*	689	599	90
NC_041731.1	97050001	97100000	*	267	195	72
NC_041731.1	97100001	97150000	*	186	141	45
NC_041731.1	97150001	97200000	*	72	61	11
NC_041731.1	97200001	97250000	*	718	201	517
NC_041731.1	97250001	97300000	*	1121	1016	105
NC_041731.1	97300001	97350000	*	2378	2209	169
NC_041731.1	97350001	97400000	*	482	427	55
NC_041731.1	97400001	97450000	*	1097	413	684
NC_041731.1	97450001	97500000	*	113	86	27
NC_041731.1	97500001	97550000	*	289	75	214
NC_041731.1	97550001	97600000	*	1373	392	981
NC_041731.1	97600001	97650000	*	22	18	4
NC_041731.1	97700001	97750000	*	10	10	0
NC_041731.1	97750001	97800000	*	11	11	0
NC_041731.1	97800001	97850000	*	486	422	64
NC_041731.1	97850001	97900000	*	316	263	53
NC_041731.1	97900001	97950000	*	202	164	38
NC_041731.1	97950001	98000000	*	49	38	11
NC_041731.1	98000001	98050000	*	107	91	16
NC_041731.1	98050001	98100000	*	269	228	41
NC_041731.1	98100001	98150000	*	196	155	41
NC_041731.1	98150001	98200000	*	131	113	18
NC_041731.1	98200001	98250000	*	278	67	211
NC_041731.1	98250001	98300000	*	443	411	32
NC_041731.1	98300001	98350000	*	119	99	20
NC_041731.1	98350001	98400000	*	544	198	346
NC_041731.1	98400001	98450000	*	822	539	283
NC_041731.1	98450001	98500000	*	115	53	62
NC_041731.1	98500001	98550000	*	105	102	3
NC_041731.1	98550001	98600000	*	388	157	231
NC_041731.1	98600001	98650000	*	229	222	7
NC_041731.1	98650001	98700000	*	24	24	0
NC_041731.1	98700001	98750000	*	947	347	600
NC_041731.1	98750001	98800000	*	274	212	62
NC_041731.1	98800001	98850000	*	60	46	14
NC_041731.1	98850001	98900000	*	121	101	20
NC_041731.1	98900001	98950000	*	634	586	48
NC_041731.1	98950001	99000000	*	689	250	439
NC_041731.1	99000001	99050000	*	1835	1719	116
NC_041731.1	99050001	99100000	*	275	265	10
NC_041731.1	99100001	99150000	*	948	702	246
NC_041731.1	99150001	99200000	*	274	148	126
NC_041731.1	99200001	99250000	*	48	45	3
NC_041731.1	99250001	99300000	*	20	18	2
NC_041731.1	99300001	99350000	*	214	200	14
NC_041731.1	99350001	99400000	*	108	91	17
NC_041731.1	99400001	99450000	*	10	7	3
NC_041731.1	99450001	99500000	*	39	35	4
NC_041731.1	99500001	99550000	*	33	13	20
NC_041731.1	99550001	99600000	*	152	123	29
NC_041731.1	99600001	99650000	*	64	60	4
NC_041731.1	99650001	99700000	*	15	15	0
NC_041731.1	99700001	99750000	*	176	138	38
NC_041731.1	99750001	99800000	*	14	12	2
NC_041731.1	99800001	99850000	*	12	12	0
NC_041731.1	99850001	99900000	*	70	64	6
NC_041731.1	100000001	100050000	*	30	26	4
NC_041731.1	100100001	100150000	*	31	20	11
NC_041731.1	100150001	100200000	*	127	108	19
NC_041731.1	100200001	100250000	*	241	190	51
NC_041731.1	100250001	100300000	*	297	282	15
NC_041731.1	100300001	100350000	*	179	148	31
NC_041731.1	100350001	100400000	*	25	23	2
NC_041731.1	100400001	100450000	*	157	143	14
NC_041731.1	100450001	100500000	*	40	38	2
NC_041731.1	100500001	100550000	*	10	10	0
NC_041731.1	100550001	100600000	*	66	24	42
NC_041731.1	100600001	100650000	*	516	179	337
NC_041731.1	100650001	100700000	*	57	31	26
NC_041731.1	100700001	100750000	*	39	35	4
NC_041731.1	100750001	100800000	*	87	71	16
NC_041731.1	100800001	100850000	*	21	13	8
NC_041731.1	100850001	100900000	*	424	322	102
NC_041731.1	100900001	100950000	*	74	44	30
NC_041731.1	101000001	101050000	*	49	41	8
NC_041731.1	101050001	101100000	*	1138	276	862
NC_041731.1	101100001	101150000	*	183	176	7
NC_041731.1	101150001	101200000	*	111	99	12
NC_041731.1	101200001	101250000	*	175	137	38
NC_041731.1	101250001	101300000	*	465	287	178
NC_041731.1	101300001	101350000	*	266	209	57
NC_041731.1	101350001	101400000	*	84	53	31
NC_041731.1	101400001	101450000	*	122	98	24
NC_041731.1	101450001	101500000	*	126	116	10
NC_041731.1	101500001	101550000	*	151	121	30
NC_041731.1	101550001	101600000	*	186	160	26
NC_041731.1	101600001	101650000	*	470	417	53
NC_041731.1	101650001	101700000	*	250	212	38
NC_041731.1	101700001	101750000	*	1075	652	423
NC_041731.1	101750001	101800000	*	345	316	29
NC_041731.1	101800001	101850000	*	103	90	13
NC_041731.1	101850001	101900000	*	71	56	15
NC_041731.1	101900001	101950000	*	223	164	59
NC_041731.1	101950001	102000000	*	1322	517	805
NC_041731.1	102000001	102050000	*	40	34	6
NC_041731.1	102050001	102100000	*	179	161	18
NC_041731.1	102100001	102150000	*	118	101	17
NC_041731.1	102150001	102200000	*	282	230	52
NC_041731.1	102200001	102250000	*	661	567	94
NC_041731.1	102250001	102300000	*	407	377	30
NC_041731.1	102300001	102350000	*	391	315	76
NC_041731.1	102350001	102400000	*	196	118	78
NC_041731.1	102400001	102450000	*	541	502	39
NC_041731.1	102450001	102500000	*	432	367	65
NC_041731.1	102500001	102550000	*	759	581	178
NC_041731.1	102550001	102600000	*	499	484	15
NC_041731.1	102600001	102650000	*	101	95	6
NC_041731.1	102650001	102700000	*	199	84	115
NC_041731.1	102700001	102750000	*	116	109	7
NC_041731.1	102750001	102800000	*	73	51	22
NC_041731.1	102800001	102850000	*	658	152	506
NC_041731.1	102850001	102900000	*	37	26	11
NC_041731.1	102900001	102950000	*	60	50	10
NC_041731.1	102950001	103000000	*	108	85	23
NC_041731.1	103000001	103050000	*	843	697	146
NC_041731.1	103050001	103100000	*	2366	1083	1283
NC_041731.1	103100001	103150000	*	379	361	18
NC_041731.1	103150001	103200000	*	257	110	147
NC_041731.1	103200001	103250000	*	166	134	32
NC_041731.1	103250001	103300000	*	45	38	7
NC_041731.1	103300001	103350000	*	239	74	165
NC_041731.1	103350001	103400000	*	586	221	365
NC_041731.1	103400001	103450000	*	339	291	48
NC_041731.1	103450001	103500000	*	490	234	256
NC_041731.1	103500001	103550000	*	55	53	2
NC_041731.1	103550001	103600000	*	203	178	25
NC_041731.1	103600001	103650000	*	84	68	16
NC_041731.1	103650001	103700000	*	873	641	232
NC_041731.1	103700001	103750000	*	1479	1213	266
NC_041731.1	103750001	103800000	*	2049	1861	188
NC_041731.1	103800001	103850000	*	1978	1477	501
NC_041731.1	103850001	103900000	*	1363	690	673
NC_041731.1	103900001	103950000	*	3082	2303	779
NC_041731.1	103950001	104000000	*	1536	1296	240
NC_041731.1	104000001	104050000	*	469	425	44
NC_041731.1	104050001	104100000	*	995	675	320
NC_041731.1	104100001	104150000	*	346	254	92
NC_041731.1	104150001	104200000	*	1514	989	525
NC_041731.1	104200001	104250000	*	900	817	83
NC_041731.1	104250001	104300000	*	910	640	270
NC_041731.1	104300001	104350000	*	655	541	114
NC_041731.1	104350001	104400000	*	1276	494	782
NC_041731.1	104400001	104450000	*	21	21	0
NC_041731.1	104450001	104500000	*	1449	929	520
NC_041731.1	104500001	104550000	*	215	179	36
NC_041731.1	104550001	104600000	*	302	254	48
NC_041731.1	104600001	104650000	*	184	152	32
NC_041731.1	104650001	104700000	*	378	315	63
NC_041731.1	104700001	104750000	*	382	328	54
NC_041731.1	104750001	104800000	*	60	52	8
NC_041731.1	104800001	104850000	*	371	297	74
NC_041731.1	104850001	104900000	*	88	72	16
NC_041731.1	104900001	104950000	*	199	152	47
NC_041731.1	104950001	105000000	*	13	13	0
NC_041731.1	105050001	105100000	*	211	171	40
NC_041731.1	105200001	105250000	*	62	52	10
NC_041731.1	105400001	105450000	*	83	70	13
NC_041731.1	105450001	105500000	*	328	261	67
NC_041731.1	105500001	105550000	*	34	22	12
NC_041731.1	105700001	105750000	*	83	73	10
NC_041731.1	105750001	105800000	*	25	23	2
NC_041731.1	105850001	105900000	*	70	63	7
NC_041731.1	105900001	105950000	*	11	0	11
NC_041731.1	105950001	106000000	*	51	48	3
NC_041731.1	106000001	106050000	*	10	8	2
NC_041731.1	106050001	106100000	*	100	94	6
NC_041731.1	106100001	106150000	*	1053	771	282
NC_041731.1	106250001	106300000	*	10	4	6
NC_041731.1	106350001	106400000	*	39	28	11
NC_041731.1	106400001	106450000	*	68	33	35
NC_041731.1	106450001	106500000	*	52	52	0
NC_041731.1	106500001	106550000	*	22	20	2
NC_041731.1	106600001	106650000	*	102	97	5
NC_041731.1	106650001	106700000	*	652	200	452
NC_041731.1	106800001	106850000	*	103	82	21
NC_041731.1	107000001	107050000	*	27	26	1
NC_041731.1	107100001	107150000	*	119	104	15
NC_041731.1	107250001	107300000	*	65	57	8
NC_041731.1	107300001	107350000	*	268	232	36
NC_041731.1	107350001	107400000	*	34	30	4
NC_041731.1	107400001	107450000	*	21	9	12
NC_041731.1	107450001	107500000	*	72	57	15
NC_041731.1	107500001	107550000	*	12	0	12
NC_041731.1	107550001	107600000	*	11	6	5
NC_041731.1	107700001	107750000	*	27	14	13
NC_041731.1	107800001	107850000	*	43	29	14
NC_041731.1	107850001	107900000	*	44	33	11
NC_041731.1	107900001	107950000	*	21	16	5
NC_041731.1	108000001	108050000	*	24	19	5
NC_041731.1	108050001	108100000	*	81	74	7
NC_041731.1	108200001	108250000	*	60	50	10
NC_041731.1	108350001	108400000	*	27	15	12
NC_041731.1	108500001	108550000	*	127	96	31
NC_041731.1	108600001	108650000	*	12	12	0
NC_041731.1	108650001	108700000	*	51	44	7
NC_041731.1	108750001	108800000	*	93	72	21
NC_041731.1	109050001	109100000	*	12	4	8
NC_041731.1	109100001	109150000	*	23	14	9
NC_041731.1	109150001	109200000	*	368	217	151
NC_041731.1	109250001	109300000	*	54	28	26
NC_041731.1	109300001	109350000	*	156	96	60
NC_041731.1	109350001	109400000	*	54	45	9
NC_041731.1	109400001	109450000	*	98	77	21
NC_041731.1	109450001	109500000	*	25	17	8
NC_041731.1	109500001	109550000	*	68	66	2
NC_041731.1	109600001	109650000	*	72	52	20
NC_041731.1	109650001	109700000	*	87	42	45
NC_041731.1	109750001	109800000	*	58	41	17
NC_041731.1	109800001	109850000	*	25	18	7
NC_041731.1	109850001	109900000	*	184	147	37
NC_041731.1	109950001	110000000	*	74	62	12
NC_041731.1	110000001	110050000	*	193	75	118
NC_041731.1	110050001	110100000	*	34	33	1
NC_041731.1	110100001	110150000	*	351	69	282
NC_041731.1	110150001	110200000	*	177	168	9
NC_041731.1	110200001	110250000	*	523	242	281
NC_041731.1	110250001	110300000	*	780	303	477
NC_041731.1	110300001	110350000	*	66	65	1
NC_041731.1	110350001	110400000	*	653	304	349
NC_041731.1	110400001	110450000	*	1535	333	1202
NC_041731.1	110450001	110500000	*	361	353	8
NC_041731.1	110500001	110550000	*	268	216	52
NC_041731.1	110550001	110600000	*	34	19	15
NC_041731.1	110700001	110750000	*	41	35	6
NC_041731.1	110750001	110800000	*	190	165	25
NC_041731.1	110800001	110850000	*	753	239	514
NC_041731.1	110850001	110900000	*	103	97	6
NC_041731.1	110900001	110950000	*	986	845	141
NC_041731.1	110950001	111000000	*	247	239	8
NC_041731.1	111000001	111050000	*	395	287	108
NC_041731.1	111050001	111100000	*	193	118	75
NC_041731.1	111100001	111150000	*	10	9	1
NC_041731.1	111150001	111200000	*	36	27	9
NC_041731.1	111200001	111250000	*	818	352	466
NC_041731.1	111250001	111300000	*	81	63	18
NC_041731.1	111300001	111350000	*	20	10	10
NC_041731.1	111350001	111400000	*	75	51	24
NC_041731.1	111500001	111550000	*	122	79	43
NC_041731.1	111600001	111650000	*	23	16	7
NC_041731.1	111650001	111700000	*	64	39	25
NC_041731.1	111700001	111750000	*	43	33	10
NC_041731.1	111750001	111800000	*	113	88	25
NC_041731.1	111800001	111850000	*	85	75	10
NC_041731.1	111850001	111900000	*	125	108	17
NC_041731.1	111900001	111950000	*	76	65	11
NC_041731.1	111950001	112000000	*	105	91	14
NC_041731.1	112000001	112050000	*	571	235	336
NC_041731.1	112050001	112100000	*	184	141	43
NC_041731.1	112100001	112150000	*	75	65	10
NC_041731.1	112150001	112200000	*	269	189	80
NC_041731.1	112200001	112250000	*	125	117	8
NC_041731.1	112250001	112300000	*	832	536	296
NC_041731.1	112300001	112350000	*	140	106	34
NC_041731.1	112350001	112400000	*	931	546	385
NC_041731.1	112400001	112450000	*	1906	706	1200
NC_041731.1	112450001	112500000	*	164	119	45
NC_041731.1	112500001	112550000	*	123	118	5
NC_041731.1	112550001	112600000	*	51	43	8
NC_041731.1	112650001	112700000	*	90	72	18
NC_041731.1	112750001	112800000	*	24	23	1
NC_041731.1	112800001	112850000	*	2102	488	1614
NC_041731.1	112850001	112900000	*	287	237	50
NC_041731.1	112900001	112950000	*	322	246	76
NC_041731.1	112950001	113000000	*	79	76	3
NC_041731.1	113000001	113050000	*	10	5	5
NC_041731.1	113050001	113100000	*	150	132	18
NC_041731.1	113100001	113150000	*	144	116	28
NC_041731.1	113150001	113200000	*	373	341	32
NC_041731.1	113200001	113250000	*	474	247	227
NC_041731.1	113250001	113300000	*	112	95	17
NC_041731.1	113300001	113350000	*	130	82	48
NC_041731.1	113350001	113400000	*	55	42	13
NC_041731.1	113400001	113450000	*	75	54	21
NC_041731.1	113450001	113500000	*	110	84	26
NC_041731.1	113500001	113550000	*	144	122	22
NC_041731.1	113550001	113600000	*	103	86	17
NC_041731.1	113650001	113700000	*	127	105	22
NC_041731.1	113700001	113750000	*	265	230	35
NC_041731.1	113750001	113800000	*	1146	671	475
NC_041731.1	113800001	113850000	*	48	45	3
NC_041731.1	113900001	113950000	*	23	15	8
NC_041731.1	113950001	114000000	*	211	154	57
NC_041731.1	114000001	114050000	*	88	50	38
NC_041731.1	114050001	114100000	*	38	37	1
NC_041731.1	114100001	114150000	*	247	221	26
NC_041731.1	114150001	114200000	*	81	48	33
NC_041731.1	114200001	114250000	*	83	67	16
NC_041731.1	114250001	114300000	*	114	96	18
NC_041731.1	114350001	114400000	*	47	29	18
NC_041731.1	114400001	114450000	*	40	20	20
NC_041731.1	114450001	114500000	*	171	147	24
NC_041731.1	114500001	114550000	*	141	113	28
NC_041731.1	114600001	114650000	*	11	9	2
NC_041731.1	114700001	114750000	*	35	24	11
NC_041731.1	114750001	114800000	*	11	7	4
NC_041731.1	114800001	114850000	*	14	12	2
NC_041731.1	114850001	114900000	*	340	299	41
NC_041731.1	114900001	114950000	*	168	124	44
NC_041731.1	114950001	115000000	*	11	10	1
NC_041731.1	115000001	115050000	*	126	104	22
NC_041731.1	115050001	115100000	*	27	19	8
NC_041731.1	115100001	115150000	*	10	10	0
NC_041731.1	115150001	115200000	*	131	89	42
NC_041731.1	115200001	115250000	*	91	70	21
NC_041731.1	115250001	115300000	*	102	61	41
NC_041731.1	115300001	115350000	*	357	151	206
NC_041731.1	115350001	115400000	*	10	6	4
NC_041731.1	115450001	115500000	*	48	28	20
NC_041731.1	115500001	115550000	*	63	28	35
NC_041731.1	115550001	115600000	*	89	74	15
NC_041731.1	115600001	115650000	*	109	92	17
NC_041731.1	115800001	115850000	*	10	9	1
NC_041731.1	116000001	116050000	*	182	149	33
NC_041731.1	116050001	116100000	*	94	87	7
NC_041731.1	116100001	116150000	*	20	15	5
NC_041731.1	116150001	116200000	*	65	47	18
NC_041731.1	116200001	116250000	*	142	97	45
NC_041731.1	116250001	116300000	*	134	91	43
NC_041731.1	116300001	116350000	*	23	19	4
NC_041731.1	116350001	116400000	*	145	115	30
NC_041731.1	116400001	116450000	*	21	21	0
NC_041731.1	116450001	116500000	*	21	21	0
NC_041731.1	116500001	116550000	*	92	60	32
NC_041731.1	116650001	116700000	*	362	42	320
NC_041731.1	116700001	116750000	*	4074	1111	2963
NC_041731.1	116750001	116800000	*	61	27	34
NC_041731.1	116800001	116850000	*	92	66	26
NC_041731.1	116850001	116900000	*	76	42	34
NC_041731.1	116900001	116950000	*	166	129	37
NC_041731.1	116950001	117000000	*	78	57	21
NC_041731.1	117000001	117050000	*	166	135	31
NC_041731.1	117050001	117100000	*	52	40	12
NC_041731.1	117100001	117150000	*	300	273	27
NC_041731.1	117150001	117200000	*	10	10	0
NC_041731.1	117200001	117250000	*	1998	519	1479
NC_041731.1	117250001	117300000	*	883	191	692
NC_041731.1	117300001	117350000	*	112	99	13
NC_041731.1	117350001	117400000	*	1182	397	785
NC_041731.1	117400001	117450000	*	836	117	719
NC_041731.1	117450001	117500000	*	176	150	26
NC_041731.1	117500001	117550000	*	44	36	8
NC_041731.1	117550001	117600000	*	148	121	27
NC_041731.1	117600001	117650000	*	23	17	6
NC_041731.1	117700001	117750000	*	126	103	23
NC_041731.1	117750001	117800000	*	51	35	16
NC_041731.1	117800001	117850000	*	100	81	19
NC_041731.1	117850001	117900000	*	29	24	5
NC_041731.1	118000001	118050000	*	424	119	305
NC_041731.1	118050001	118100000	*	27	20	7
NC_041731.1	118100001	118150000	*	31	17	14
NC_041731.1	118150001	118200000	*	82	64	18
NC_041731.1	118200001	118250000	*	70	65	5
NC_041731.1	118250001	118300000	*	14	14	0
NC_041731.1	118350001	118400000	*	159	131	28
NC_041731.1	118400001	118450000	*	73	53	20
NC_041731.1	118450001	118500000	*	22	17	5
NC_041731.1	118500001	118550000	*	23	18	5
NC_041731.1	118550001	118600000	*	176	167	9
NC_041731.1	118600001	118650000	*	95	79	16
NC_041731.1	118650001	118700000	*	127	116	11
NC_041731.1	118700001	118750000	*	425	172	253
NC_041731.1	118750001	118800000	*	113	99	14
NC_041731.1	118800001	118850000	*	21	18	3
NC_041731.1	118850001	118900000	*	128	123	5
NC_041731.1	118900001	118950000	*	66	59	7
NC_041731.1	118950001	119000000	*	143	122	21
NC_041731.1	119000001	119050000	*	21	16	5
NC_041731.1	119050001	119100000	*	48	45	3
NC_041731.1	119100001	119150000	*	35	23	12
NC_041731.1	119150001	119200000	*	114	100	14
NC_041731.1	119200001	119250000	*	24	19	5
NC_041731.1	119250001	119300000	*	39	39	0
NC_041731.1	119300001	119350000	*	27	24	3
NC_041731.1	119350001	119400000	*	256	221	35
NC_041731.1	119400001	119450000	*	101	88	13
NC_041731.1	119500001	119550000	*	40	40	0
NC_041731.1	119550001	119600000	*	21	11	10
NC_041731.1	119600001	119650000	*	56	41	15
NC_041731.1	119650001	119700000	*	24	12	12
NC_041731.1	119700001	119750000	*	21	17	4
NC_041731.1	119750001	119800000	*	778	265	513
NC_041731.1	119850001	119900000	*	344	295	49
NC_041731.1	119900001	119950000	*	209	161	48
NC_041731.1	119950001	120000000	*	99	79	20
NC_041731.1	120000001	120050000	*	53	36	17
NC_041731.1	120050001	120100000	*	291	237	54
NC_041731.1	120100001	120150000	*	232	203	29
NC_041731.1	120150001	120200000	*	26	25	1
NC_041731.1	120200001	120250000	*	122	102	20
NC_041731.1	120250001	120300000	*	132	115	17
NC_041731.1	120300001	120350000	*	706	146	560
NC_041731.1	120350001	120400000	*	154	148	6
NC_041731.1	120400001	120450000	*	303	234	69
NC_041731.1	120450001	120500000	*	159	149	10
NC_041731.1	120500001	120550000	*	656	504	152
NC_041731.1	120550001	120600000	*	675	518	157
NC_041731.1	120600001	120650000	*	70	56	14
NC_041731.1	120650001	120700000	*	158	137	21
NC_041731.1	120700001	120750000	*	103	84	19
NC_041731.1	120750001	120800000	*	567	156	411
NC_041731.1	120800001	120850000	*	170	132	38
NC_041731.1	120850001	120900000	*	70	48	22
NC_041731.1	120900001	120950000	*	97	86	11
NC_041731.1	120950001	121000000	*	2114	334	1780
NC_041731.1	121000001	121050000	*	182	70	112
NC_041731.1	121050001	121100000	*	23	10	13
NC_041731.1	121100001	121150000	*	145	130	15
NC_041731.1	121150001	121200000	*	415	332	83
NC_041731.1	121200001	121250000	*	37	35	2
NC_041731.1	121250001	121300000	*	97	85	12
NC_041731.1	121350001	121400000	*	126	120	6
NC_041731.1	121400001	121450000	*	67	52	15
NC_041731.1	121450001	121500000	*	107	100	7
NC_041731.1	121500001	121550000	*	87	74	13
NC_041731.1	121550001	121600000	*	205	195	10
NC_041731.1	121600001	121650000	*	101	89	12
NC_041731.1	121650001	121700000	*	36	27	9
NC_041731.1	121700001	121750000	*	54	50	4
NC_041731.1	121750001	121800000	*	79	61	18
NC_041731.1	121800001	121850000	*	51	40	11
NC_041731.1	121850001	121900000	*	45	41	4
NC_041731.1	121900001	121950000	*	14	4	10
NC_041731.1	121950001	122000000	*	217	160	57
NC_041731.1	122000001	122050000	*	34	22	12
NC_041731.1	122050001	122100000	*	68	43	25
NC_041731.1	122100001	122150000	*	10	7	3
NC_041731.1	122150001	122200000	*	173	106	67
NC_041731.1	122200001	122250000	*	30	29	1
NC_041731.1	122250001	122300000	*	208	119	89
NC_041731.1	122300001	122350000	*	42	39	3
NC_041731.1	122350001	122400000	*	359	183	176
NC_041731.1	122400001	122450000	*	710	292	418
NC_041731.1	122450001	122500000	*	724	675	49
NC_041731.1	122500001	122550000	*	76	63	13
NC_041731.1	122550001	122600000	*	4506	1120	3386
NC_041731.1	122600001	122650000	*	1570	1286	284
NC_041731.1	122650001	122700000	*	3962	3823	139
NC_041731.1	122700001	122750000	*	791	747	44
NC_041731.1	122750001	122800000	*	148	116	32
NC_041731.1	122800001	122850000	*	10	10	0
NC_041731.1	122850001	122900000	*	335	301	34
NC_041731.1	122900001	122950000	*	39	34	5
NC_041731.1	122950001	123000000	*	271	229	42
NC_041731.1	123000001	123050000	*	20	12	8
NC_041731.1	123050001	123100000	*	565	421	144
NC_041731.1	123100001	123150000	*	122	108	14
NC_041731.1	123150001	123200000	*	118	84	34
NC_041731.1	123200001	123250000	*	233	178	55
NC_041731.1	123250001	123300000	*	65	36	29
NC_041731.1	123300001	123350000	*	245	202	43
NC_041731.1	123350001	123400000	*	73	57	16
NC_041731.1	123400001	123450000	*	402	274	128
NC_041731.1	123450001	123500000	*	24	20	4
NC_041731.1	123500001	123550000	*	87	70	17
NC_041731.1	123550001	123600000	*	43	39	4
NC_041731.1	123650001	123700000	*	170	139	31
NC_041731.1	123700001	123750000	*	40	38	2
NC_041731.1	123750001	123800000	*	340	280	60
NC_041731.1	123800001	123850000	*	157	110	47
NC_041731.1	123850001	123900000	*	270	187	83
NC_041731.1	123900001	123950000	*	180	141	39
NC_041731.1	123950001	124000000	*	54	50	4
NC_041731.1	124000001	124050000	*	793	705	88
NC_041731.1	124050001	124100000	*	547	496	51
NC_041731.1	124100001	124150000	*	433	366	67
NC_041731.1	124150001	124200000	*	147	122	25
NC_041731.1	124200001	124250000	*	179	151	28
NC_041731.1	124250001	124300000	*	478	386	92
NC_041731.1	124300001	124350000	*	1185	428	757
NC_041731.1	124350001	124400000	*	373	323	50
NC_041731.1	124400001	124450000	*	148	136	12
